created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 16 11:42:33 +0000 2023;1725117146236326147;"Politik dinasti jangan dibiarkan, lawan terus.";0;0;0;1;in;1097412135410266112;1725117146236326147;igo_alghozaly;https://twitter.com/igo_alghozaly/status/1725117146236326147
Thu Nov 16 11:41:51 +0000 2023;1725116970864173322;"“Sy terganggu banyak orang pintar khususnya orang hukum tp msh bs diam sj melihat ada yg salah luar biasa dlm penyelenggaraan negara belakangan ini. Apapun alasannya,” Bivitri pd diskusi “Menyelamatkan Demokrasi Dari Cengkeraman Oligarki &amp  Dinasti Politik” https://t.co/0hoLn43gjS";0;0;0;0;in;1168746690;1725116970864173322;Sahabat_Bangsa;https://twitter.com/Sahabat_Bangsa/status/1725116970864173322
Thu Nov 16 11:34:16 +0000 2023;1725115061126181047;"@msaid_didu Ok... Noh ada partisipasi dari para ASN di jateng utk memenangkan pasangan capres tertentu,.ternyata bukan inisiatif dari yg dilabelin dinasti politik😂 gmn tuh du😁";0;0;0;0;in;1483446519991013377;1725054960503779690;JhonDoe60200248;https://twitter.com/JhonDoe60200248/status/1725115061126181047
Thu Nov 16 11:32:31 +0000 2023;1725114620049060236;"@mindaart mantap tolak politik dinasti..partai sebelah udah 10.ganti harus ganti g mau 15 th.jangan mau dengan politik dinasti..saat ny perubahan saat ny berkembang.skarang saat ny gerindra yg memimpin.hancurkan politik dinasti jangan sampai 15 th";0;0;0;1;in;1480012453270286337;1725080138701013202;DeniSap27870794;https://twitter.com/DeniSap27870794/status/1725114620049060236
Thu Nov 16 11:30:04 +0000 2023;1725114005096898754;"@Hwidiharsono Menurut pandangan saya politik dinasti gpp asal men sejahterakan rakyatnya menurut saya fair fair aja.";0;0;0;0;in;1232959803934167040;1724759501776343489;AnjipTriwiyogo;https://twitter.com/AnjipTriwiyogo/status/1725114005096898754
Thu Nov 16 11:08:29 +0000 2023;1725108574102405125;"@iwanfals Penuh topeng pencitraan... fullicik cawe-cawe untuk membuat super dinasti politik karbitan Jokowi";0;0;0;0;in;1641240218727755776;1724766453629677748;Yonowaryon94666;https://twitter.com/Yonowaryon94666/status/1725108574102405125
Thu Nov 16 11:06:04 +0000 2023;1725107966268129560;"@SecretsThe @osokarpida @syueb2011 @Prihati_utami @gibran_tweet Ya brrti udah takdirnya jg pamannya gibran cacat moral, udh takdirnya dinasti politik, udah takdirnya gibran ga pny ahlak, udh takdir..";0;1;0;1;in;72247362;1725010094541410545;thewixbram;https://twitter.com/thewixbram/status/1725107966268129560
Thu Nov 16 11:03:19 +0000 2023;1725107272765043005;"Sudah pasti mereka akan melawan dgn isu counter utk melemahkan atau menutup drama MK, politik dinasti, dan penggunaan instrumen negara.  Misalnya nyetting ASN, bikin dokumen seolah2 kita mobilisasi ASN dll  Santai saja tanggapi mereka. Krn itu semua juatru bukti kepanikan mereka";1;305;291;333;in;811539252152389633;1725107272765043005;gus_dibyo;https://twitter.com/gus_dibyo/status/1725107272765043005
Thu Nov 16 11:00:34 +0000 2023;1725106579606016220;"@MichelAdam7__ Anak ingusan minim wawsan dn gagasan ko beraninya lawan orang cerdas. Kasihan kau Gibran produksi haram konstitusi demi muluskn dinasti politik keluarga Presiden Jokowi.";0;0;0;2;in;1572600613099425795;1724960193111556303;JSedoe;https://twitter.com/JSedoe/status/1725106579606016220
Thu Nov 16 10:57:54 +0000 2023;1725105909205254521;"Orang bilang Jokowi sakit hati karena dihina Ibu Megawati Klau sakit hati ke Ibu Mega itu masalah pribadi bukan masalah bangsa Indonesia Kenapa Bangsa Indonesia yang dibawa2 ke masalah pribadi, dengan membuat Dinasti Politik mencalonkan anakknya dengan merubah konstitusi membuat… https://t.co/XJ1INpNSOp";4;8;45;106;in;1053271569877749760;1725105909205254521;mikuroQ;https://twitter.com/mikuroQ/status/1725105909205254521
Thu Nov 16 10:57:12 +0000 2023;1725105734487351739;"Bos kalo mau adil ungkap jg penyelenggara yg ttd fakta integritas di TU  Ada sekjin ngomong dulu ngasih karpet merah ke putra mahkota, trus now teriak² dicurangi/MK curang, politik dinasti dll Lah berarti boleh politik identitas asal lo dukung gw  "adil sejak dalam pikir" pram";0;0;0;0;in;189227032;1725105734487351739;AderaLFC;https://twitter.com/AderaLFC/status/1725105734487351739
Thu Nov 16 10:56:42 +0000 2023;1725105608922140865;"@Uki23 Org pinter belum tentu cerdas, bahkan bisa halusinasi dlm berpolitik, @psi_id bertransfomasi jadi partai Dinasti Politik dan Nepotisme 👇👇 https://t.co/OoLoGV5URH";0;0;0;0;in;2449850334;1724486254736412774;rmiryanti;https://twitter.com/rmiryanti/status/1725105608922140865
Thu Nov 16 10:54:27 +0000 2023;1725105042372600179;"Suara di masyarakat &amp  Mahasiswa ungguh riuh, mengecam dan menyesalkan keputusan MK yang menafikan syarat usia capres/cawapres  Mereka menyebut ini praktik politik dinasti, yakni upaya melanggengkan kekuasaan satu keluarga.  #OrdeBaruReborn https://t.co/oQKmX9K99p";0;1;28;91;in;940486643546386432;1725105042372600179;__RismaWidiono_;https://twitter.com/__RismaWidiono_/status/1725105042372600179
Thu Nov 16 10:51:20 +0000 2023;1725104256527868128;"@ri1gas @PartaiSocmed Ada Cashyta di Jateng. Ada juga Yashinta di DIY. Jare dudu politik dinasti.";0;0;0;1;in;57604769;1725045829290033533;wongndonya;https://twitter.com/wongndonya/status/1725104256527868128
Thu Nov 16 10:46:53 +0000 2023;1725103136824795642;"#SobatHI, ada kegiatan diskusi bersama para pakar yang sayang untuk dilewatkan nih!  Program Studi Hubungan Internasional UII mempersembahkan Diskusi Buku Jokowi Melawan "Debt Collector" dan Diskusi Panel yang mengangkat tema "Dinasti Politik dan Tren Demokrasi Global" https://t.co/baz4tTnyEx";0;1;0;2;in;476852352;1725103136824795642;intrelationsuii;https://twitter.com/intrelationsuii/status/1725103136824795642
Thu Nov 16 10:46:06 +0000 2023;1725102938375467429;"@ainunnajib Dialam demokrasi spt ini ya gk ada politik dinasti,adanya keluarga politik.Contoh politik dinasti yg legal di indonesia ya di jogja,gk ada pilihan gubernur dan wakilnya.Otomatis perpanjang tiap 5 thn sekali.";0;0;0;0;in;507286109;1725055364675350909;ferymilano79;https://twitter.com/ferymilano79/status/1725102938375467429
Thu Nov 16 10:37:38 +0000 2023;1725100809619456327;"Mahasiswa tidak bisa diintimidasi dan tetap lawan dinasti politik  #ganjarpresiden #ganjarmahfudmd #ganjarpranowo #ganjarpresiden2024 https://t.co/14PACVdKD9";0;0;0;0;in;1708498103068917760;1725100809619456327;kama_sinaga_92;https://twitter.com/kama_sinaga_92/status/1725100809619456327
Thu Nov 16 10:29:16 +0000 2023;1725098706079559994;"Ngeri juga, ini kayaknya Jokowi mau bikin dinasti politik yang langgeng @roniasani1 https://t.co/owJe7v8U3t";0;0;0;0;in;1673215667200479232;1725098706079559994;sekarriniken1;https://twitter.com/sekarriniken1/status/1725098706079559994
Thu Nov 16 10:23:15 +0000 2023;1725097190576771381;". . Terus Bergerak melawan POLITIK DINASTI Publik Masyarakat mendukung Kalian !!!  Jangan biarkan OrBa kembali berkuasa lewat Prabowo Gibran . .";1;25;103;409;in;1529491450605768704;1725097190576771381;StefanAntonio__;https://twitter.com/StefanAntonio__/status/1725097190576771381
