created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 16 16:23:51 +0000 2023;1725187937632141706;"@tnmuda Danone Grup di Indonesia itu AQUA. Danone Aqua sekarang lagi pakek Gimik nyumbang Palestine 1M tapi sponsori israle jutaan dolllar. Ini Jelas ‘Palestina Washing’  pamer kedewamanan dan simpati supaya brand selamat dari gergasi boikot.";0;0;0;0;in;1564301241987256320;1725087950650880175;cacaanggita21;https://twitter.com/cacaanggita21/status/1725187937632141706
Thu Nov 16 16:23:08 +0000 2023;1725187758677995542;"Tiga warga Palestina dilaporkan menyerang tentara Israel di Tepi Barat Kamis (16/11/2023).  Serangan itu menargetkan pos pemeriksaan terowongan antara Yerusalem dan Betlehem, menyebabkan setidaknya satu tentara Israel tewas dan tujuh lainnya terluka.  https://t.co/jYQtf3PX0R";0;0;1;0;in;64635651;1725187758677995542;serambinews;https://twitter.com/serambinews/status/1725187758677995542
Thu Nov 16 16:20:55 +0000 2023;1725187201422815604;"Salah satu korban meninggal dunia jatuhnya pesawat TNI di Pasuruan, Jawa Timur, Kolonel Pnb Subhan, rupanya pernah memimpin misi kemanusian ke Palestina.  Kolonel Pnb Subhan menjadi satu dari empat kru yang gugur dalam kecelakaan pesawat tersebut. https://t.co/pl6ssvSAVq";0;0;0;0;in;64635651;1725187201422815604;serambinews;https://twitter.com/serambinews/status/1725187201422815604
Thu Nov 16 16:20:39 +0000 2023;1725187131474370577;"@taenoosaurus Di Arab skrg sensitif soal Palestina, ada salah satu influencer Indonesia yg umroh bareng timnya dan salah satunya make syal Palestina, dia di tahan di Bandara berjam jam krna hal tersebut";0;0;0;34;in;1550940964247638016;1725177041903861825;fafifafifu2;https://twitter.com/fafifafifu2/status/1725187131474370577
Thu Nov 16 16:19:54 +0000 2023;1725186943389159666;"Israel menyebarkan selebaran kepada warga Palestina di Gaza selatan untuk mengungsi.  Empat kota di sebelah timur Khan Younis di Gaza selatan diduga akan menjadi sasaran Israel berikutnya.  https://t.co/qJ1hydSRb9";1;0;0;1;in;64635651;1725186943389159666;serambinews;https://twitter.com/serambinews/status/1725186943389159666
Thu Nov 16 16:18:26 +0000 2023;1725186573216711026;"#antinwo #globalist #cabals #ww3 #puppetgovernment #world #greatreset #news #trending #civilsociety #revolution islam khilafah theendtimes #survivalist secret number #palestine palestina voli gaza tiktok indonesia berita #rakyat isekai Golput Twitter 👇 https://t.co/uA2NIAsy2M https://t.co/IJIg8ykjki";0;0;1;0;in;1694296384369987584;1725186573216711026;Ditakarangchan;https://twitter.com/Ditakarangchan/status/1725186573216711026
Thu Nov 16 16:18:12 +0000 2023;1725186517667348612;"Ngecek google trend, pembahasan soal Palestina di Indonesia udh makin turun bgtt. Plz jangan berhenti!!!!";0;1;0;0;in;855980804;1725186517667348612;myhappiesteraa;https://twitter.com/myhappiesteraa/status/1725186517667348612
Thu Nov 16 16:16:57 +0000 2023;1725186200749957277;"#antinwo #globalist #cabals #ww3 #puppetgovernment #world #greatreset #news #trending #civilsociety #revolution islam khilafah theendtimes #survivalist secret number #palestine palestina voli gaza tiktok indonesia berita #rakyat isekai Golput Twitter 👇 https://t.co/uA2NIAsy2M https://t.co/tnb9z9TVhB";0;0;1;0;in;1694296384369987584;1725186200749957277;Ditakarangchan;https://twitter.com/Ditakarangchan/status/1725186200749957277
Thu Nov 16 16:15:36 +0000 2023;1725185861497860152;"Selain Serahkan Donasi, USK Juga Beri Beasiswa Penuh kepada 50 Mahasiswa Asal Palestina   https://t.co/2zGzpEVhR8 via @tribunnews";0;0;0;1;in;64635651;1725185861497860152;serambinews;https://twitter.com/serambinews/status/1725185861497860152
Thu Nov 16 16:15:20 +0000 2023;1725185794032521631;"🚨🚨🚨🚨🚨 Direktur RS Indonesia di Jalur Gaza mengumumkan rumah sakit tersebut berhenti berfungsi";0;0;0;0;in;1641063153562976263;1725185794032521631;palestinaupdate;https://twitter.com/palestinaupdate/status/1725185794032521631
Thu Nov 16 16:13:10 +0000 2023;1725185249158799647;"@Tita83079013 @Menlu_RI @jokowi Indonesia lewat retno masih memperjuangkan kemerdekaan palestina. Didukung ganjar pula. Jokowi bagian mengutuk. Klop.😉";0;1;0;0;in;831467459429281792;1725164189457523111;t120YD3V1nc379;https://twitter.com/t120YD3V1nc379/status/1725185249158799647
Thu Nov 16 16:11:45 +0000 2023;1725184891963473950;"@Mulalt_ jadi maumu apa .. mau provokasi papua perang gitu sesama Indonesia seperti israel-palestina ?";0;2;0;0;in;17367049;1725054123631088056;bhaktiutama;https://twitter.com/bhaktiutama/status/1725184891963473950
Thu Nov 16 16:07:46 +0000 2023;1725183891437449241;"@euii3c Sebulan lebih hati ku sakit melihat saudara saudari ku di Palestina.. Apalagi adik adik malaikat kecil ini... Tapi saat ini saya bahagia.. Karena melihat senyuman di foto ini... Alhamdulillah ... Assalamu'alaikum dari Indonesia 🇮🇩";0;0;0;0;in;1160478069880057856;1725152266573783551;JamesBronx10;https://twitter.com/JamesBronx10/status/1725183891437449241
Thu Nov 16 16:03:19 +0000 2023;1725182769985433662;"@YosepTabamolu @Tita83079013 @jokowi @Menlu_RI @YaqutCQoumas Yaaa Untung jaman dulu orang2 indonesia tidak ada yg seperti ko, bisa dibilang teroris pahlawan2 indonesia ketika mau merebut tanah air ini dari penjajah  Sama hal nya orang2 yg ko bilang teroris di palestina sana, mereka hanya ingin tanahnya kembali  Huhhhhh susah";0;1;0;0;in;1691583987377197056;1721763252089364881;ROJIKOJI21;https://twitter.com/ROJIKOJI21/status/1725182769985433662
Thu Nov 16 15:59:40 +0000 2023;1725181851751329906;"#CanadáMéxicoUSA #EliminASIA Fase 2 Fecha 1  FINALES  #Líbano 0-0 #Palestina #Turkmenistán 1-3 #Uzbekistán  PARCIALES  #Iran 2-0 #HongKong  #Irak 2-1 #Indonesia  #Omán 2-0 #ChinaTaipei  #Catar 1-1 #Afganistán  #EAU 1-0 #Nepal https://t.co/xHqBmADWU2";0;0;0;1;es;1551323882;1725181851751329906;RutaMundialOK;https://twitter.com/RutaMundialOK/status/1725181851751329906
Thu Nov 16 15:57:51 +0000 2023;1725181393356099886;"#antinwo #globalist #cabals #ww3 #puppetgovernment #world #greatreset #news #trending #civilsociety #revolution islam khilafah theendtimes #survivalist secret number #palestine palestina voli gaza tiktok indonesia berita #rakyat isekai Golput Twitter 👇 https://t.co/z1TzP7dCEH https://t.co/J6etQkpQgP";0;3;1;0;in;1694296384369987584;1725181393356099886;Ditakarangchan;https://twitter.com/Ditakarangchan/status/1725181393356099886
Thu Nov 16 15:57:15 +0000 2023;1725181243946655887;"#antinwo #globalist #cabals #ww3 #puppetgovernment #world #greatreset #news #trending #civilsociety #revolution islam khilafah theendtimes #survivalist secret number #palestine palestina voli gaza tiktok indonesia berita #rakyat isekai Golput Twitter 👇 https://t.co/z1TzP7dCEH https://t.co/1Myx30lSBH";0;0;1;0;in;1694296384369987584;1725181243946655887;Ditakarangchan;https://twitter.com/Ditakarangchan/status/1725181243946655887
Thu Nov 16 15:45:40 +0000 2023;1725178327558713623;"@Cutes_Zee Indonesia terus mndukung perdamaian untuk palestina";0;0;0;0;in;1629027299084603394;1724690818022453609;RudiSaylendra;https://twitter.com/RudiSaylendra/status/1725178327558713623
Thu Nov 16 15:43:19 +0000 2023;1725177735868203218;"@Billy_Rania INDONESIA BELA PALESTINA🇵🇸 #FreePalestineFromIsrael #FreePalestineFromIsrael https://t.co/g94t9axWdq";0;0;0;0;in;1573632007749263360;1724926633633861889;Zaenal58788427;https://twitter.com/Zaenal58788427/status/1725177735868203218
Thu Nov 16 15:43:11 +0000 2023;1725177704062890412;"Indonesia Bersama Palestina...";0;0;0;0;in;1561599376791072768;1725177048803491995;Balungankeere;https://twitter.com/Balungankeere/status/1725177704062890412
Thu Nov 16 15:42:37 +0000 2023;1725177561469051007;"Indonesia - Palestina tetap satu 🇮🇩🇮🇩🇵🇸🇵🇸 https://t.co/TOp3pIJ0UQ";0;0;0;0;in;1445946464954376199;1725177561469051007;oyen7393;https://twitter.com/oyen7393/status/1725177561469051007
Thu Nov 16 15:42:33 +0000 2023;1725177545354596510;"Palestina akan Selalu ada dalam setiap helaan Napas diplomasi Indonesia.  @jokowi #Gaza #Indonesia2023 #PalestineWillBeFreeFromtheRiverTotheSea https://t.co/VH7ZCAqLj5";0;0;0;0;in;1519295302804860928;1725177545354596510;Malukutoleransi;https://twitter.com/Malukutoleransi/status/1725177545354596510
Thu Nov 16 15:42:21 +0000 2023;1725177493693268253;"Indonesia Bersama Palestina";0;0;0;0;in;1561599376791072768;1725177048803491995;Balungankeere;https://twitter.com/Balungankeere/status/1725177493693268253
Thu Nov 16 15:41:42 +0000 2023;1725177331382211062;"Peran Indonesia dalam Konflik Israel-Palestina 🇵🇸🇮🇩  @demafebi_uinam #Palestine_Genocide #tolakradikalisme #IsraelTerrorism https://t.co/n8Bskh60Uc";0;0;0;0;in;1519295302804860928;1725177331382211062;Malukutoleransi;https://twitter.com/Malukutoleransi/status/1725177331382211062
Thu Nov 16 15:40:53 +0000 2023;1725177123625738594;"@ainunnajib Yg mengatakan politik dinasti ataupun dinasti politik di Indonesia baru dimulai saat  ini sama dengan menganggap krisis Gaza Palestina itu dimulai tgl 7 Oktober.";0;0;0;0;in;1284281588268691456;1725055364675350909;Stargazer_32;https://twitter.com/Stargazer_32/status/1725177123625738594
Thu Nov 16 15:40:49 +0000 2023;1725177110166131161;"@s3mut1reng Hentikan tragedi kemanusiaan ini,sdah trllu bnyak korban,indonesia komitmen dr awal mndkung kmerdekaan palestina";0;0;0;0;in;1621798065169649664;1724763941363204135;AzahraZara3;https://twitter.com/AzahraZara3/status/1725177110166131161
Thu Nov 16 15:38:41 +0000 2023;1725176571995078678;"@Cutes_Zee Indonesia mmpunyai sikap yg jlas dkung palestina";0;0;0;0;in;1621798065169649664;1724690818022453609;AzahraZara3;https://twitter.com/AzahraZara3/status/1725176571995078678
Thu Nov 16 15:38:34 +0000 2023;1725176540147720201;"@tnmuda Sebagai bentuk kemanusiaan kita kepada Palestina setuju untuk Boikot Danone Aqua dan produk" Yg pro Israel yg masih terjual bebas di Indonesia.";0;0;0;0;in;1693008512;1725087950650880175;zeline112;https://twitter.com/zeline112/status/1725176540147720201
Thu Nov 16 15:35:49 +0000 2023;1725175851652694519;"@s3mut1reng Indonesia terus mndukung palestina agar bisa merdeka..mantap";0;0;0;0;in;1621797714722975744;1724763941363204135;UtamaTama6;https://twitter.com/UtamaTama6/status/1725175851652694519
Thu Nov 16 15:35:06 +0000 2023;1725175670827893109;"@Cutes_Zee Sikap indonesia sdah jlas dr dlu mndukung kmerdekaan palestina";0;0;0;0;in;1621797714722975744;1724690818022453609;UtamaTama6;https://twitter.com/UtamaTama6/status/1725175670827893109
Thu Nov 16 15:33:27 +0000 2023;1725175255260401848;"1. Lu ke pilih atau nggak, indonesia tetep bakal bantu palestina dan sebisa mungkin akan bantu lebih banyak/besar lagi. Even lu meninggal dan gajadi nyalonin.";0;1;0;0;in;1242290745416888320;1725174084961505761;pitzatres;https://twitter.com/pitzatres/status/1725175255260401848
Thu Nov 16 15:33:11 +0000 2023;1725175188159967271;"@ArsakhaRisca @Mundiwangi4 Bukann yang belain orang Kristen tapi orang yang objektif mengunakan nalar..Jangan semata sentimen agama semua di benarkan Dan benci pun dibenarkan. Karna yang bela palestina itu apalagi di Indonesia mayoritas sentimen agama.";0;0;0;0;in;1027901609450209280;1724956992467595590;ambrocus;https://twitter.com/ambrocus/status/1725175188159967271
Thu Nov 16 15:25:26 +0000 2023;1725173235438776360;"Peran Indonesia dalam Konflik Israel-Palestina 🇵🇸🇮🇩  @MPM_UINAlauddin #Palestine_Genocide #tolakradikalisme #IsraelTerrorism https://t.co/DMest4YJVC";0;0;0;0;in;1519295302804860928;1725173235438776360;Malukutoleransi;https://twitter.com/Malukutoleransi/status/1725173235438776360
Thu Nov 16 15:24:05 +0000 2023;1725172897495359942;"The Body Shop Indonesia Ajak Masyarakat Ikut Donasi untuk Palestina https://t.co/8QCHEMQBtO #TempoCantika";1;0;1;5;in;18129942;1725172897495359942;tempodotco;https://twitter.com/tempodotco/status/1725172897495359942
Thu Nov 16 15:21:10 +0000 2023;1725172162091188693;"Posisi Indonesia jelas. Kita akan berdiri bersama Palestina.  @YaqutCQoumas @Kemenag_RI #Palestina #Gaza #IsraelTerrorism https://t.co/VXaGmNztGf";0;0;0;0;in;1519295302804860928;1725172162091188693;Malukutoleransi;https://twitter.com/Malukutoleransi/status/1725172162091188693
Thu Nov 16 15:15:43 +0000 2023;1725170793309454571;"Yaa allah diserang terus kek rumah sakit indonesia di palestina..";0;0;0;0;in;264102883;1725170793309454571;luxyriz;https://twitter.com/luxyriz/status/1725170793309454571
Thu Nov 16 15:10:00 +0000 2023;1725169351899427235;""Itu kan diperlukan  dalam rangka mendukung kemerdekaan Palestina dan dalam rangka  menghentikan kebiadaban Israel di Gaza," ujar Ma'ruf    Sumber: https://t.co/DPmR6fnPty";0;0;0;1;in;68930552;1725169351899427235;mediaindonesia;https://twitter.com/mediaindonesia/status/1725169351899427235
Thu Nov 16 15:08:52 +0000 2023;1725169066413895844;"Ahora mismo en juego tenemos todo esto:  49': Líbano 0-0 Palestina 49': Turkmenistán 1-0 Uzbekistán 39': Irán 2-0 Hong Kong  24': Irak 0-0 Indonesia 9': Omán 0-0 Taiwan";0;0;0;1;es;1024774484;1725169066413895844;DaniDeuder;https://twitter.com/DaniDeuder/status/1725169066413895844
Thu Nov 16 15:08:32 +0000 2023;1725168985656701324;"Kalau... YANG DI(ADAKAN) Kedubes Palestina di Indonesia, BUKAN cuma berwujud foto-video korban penculikan pada 7 Okt 2023, dan merupakan perempuan lebih haram karena yang Israel-Yahudi???  🙄  *kalau kepala(n) perempuan Palestina nyata di selangkangan https://t.co/nUq3mHD8RS";0;0;0;0;in;1163720666220118016;1722407996507193430;ru8ymarch;https://twitter.com/ru8ymarch/status/1725168985656701324
Thu Nov 16 15:04:54 +0000 2023;1725168069771686016;"@Tita83079013 🤣 pantas Indonesia dukung Palestina jadi bisa di katakan tolol rakyatnya terutama, rakyat bernama si @Tita83079013 &amp  yg paling tolol rakyat satu ini 🤣";0;0;0;3;in;1685311095354122241;1725125869373673624;KamanMoh49329;https://twitter.com/KamanMoh49329/status/1725168069771686016
Thu Nov 16 15:04:48 +0000 2023;1725168046413668522;"@CNNIndonesia Memang benar tidak pro Israel tp keuntungan nya masuk kantong investor saham Israel untukembeli peluru dan membunuh rakyat Palestina .";0;0;0;0;in;925987824280649728;1725140967307747670;ujang_danang;https://twitter.com/ujang_danang/status/1725168046413668522
Thu Nov 16 15:00:26 +0000 2023;1725166946717409348;"Penyerahan donasi untuk Palestina dari Masyarakat Randudongkal, Pemalang, Jawa Tengah ke DPP ABI  #Islam #Indonesia #Donasi #Palestina #Randudongkal #Pemalang #JawaTengah #ABI #AhlulbaitIndonesia #Ahlulbait #Syiah Syi'ah  https://t.co/Hib6lS7eK8";0;0;0;0;in;568048882;1725166946717409348;infoahlulbait;https://twitter.com/infoahlulbait/status/1725166946717409348
Thu Nov 16 15:00:05 +0000 2023;1725166858402136334;"@CNNIndonesia Kl ga pro Israel coba dong kasih donasi utk palestina berani ga...?! Ingat penduduk Indonesia lebih dr 200juta dan 80% lebih muslim, setengahnya aja boikot produk yg pro israel brpa miliar dollar mereka mengalami kerugian bro jd mari qta lanjutkan......";0;0;0;0;in;1272759912;1725140967307747670;adhie_marhadi;https://twitter.com/adhie_marhadi/status/1725166858402136334
Thu Nov 16 14:56:17 +0000 2023;1725165902608400452;"@TshirtAmazing @tvOneNews Sudirman dkk berjuang memprioritaskan kemerdekaan orang2 indonesia dibanding nyawanya sendiri sedangkan hamas bahkan tdk pernah memanfaatkan otaknya yg memang seuprit itu utk memikirkan cara agar anak2, manula, dan perempuan palestina selamat";0;1;1;1;in;1564538999183900672;1724337025065926916;viruskokrona;https://twitter.com/viruskokrona/status/1725165902608400452
Thu Nov 16 14:54:12 +0000 2023;1725165377267650971;"Kolonel Subhan sukses jalankan Misi Pembawa Bantuan Kemanusiaan Indonesia untuk Gaza, Palestina. Kini, ia gugur insiden pesawat jatuh di Pasuruan. https://t.co/qJvR3sJ61l";0;0;0;0;in;1291246080269545472;1725165377267650971;ngopibareng_id;https://twitter.com/ngopibareng_id/status/1725165377267650971
Thu Nov 16 14:49:29 +0000 2023;1725164189457523111;"Palestina Israel gandeng tangan lawan HAMAS, Indonesia kesurupan @Menlu_RI @jokowi https://t.co/9m2qjn9TMs";3;74;88;376;in;1537766676670074880;1725164189457523111;Tita83079013;https://twitter.com/Tita83079013/status/1725164189457523111
Thu Nov 16 14:43:39 +0000 2023;1725162723351130379;"Jurnalis Palestina Anas Al-Sharif mendokumentasikan rekaman dari dalam rumah sakit Indonesia yang menunjukkan puluhan orang terluka dalam kondisi yang memprihatinkan di ruang gawat darurat #AlShifaHospital #FreePalestineFromIsael #Gaza #Genocide_of_Palestinians https://t.co/eKD8hByS8N";1;0;27;33;in;1685962552587780096;1725162723351130379;Nemesis_34N;https://twitter.com/Nemesis_34N/status/1725162723351130379
Thu Nov 16 14:42:52 +0000 2023;1725162526168539293;"Israel Palsukan Sejarah Tanah Palestina, Incar Situs Arkeolog https://t.co/pFBgCMheIU";0;0;0;2;in;847372542830444544;1725162526168539293;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1725162526168539293
Thu Nov 16 14:41:53 +0000 2023;1725162279082107161;"Saat dimintai tanggapannya oleh awak media terkait hal tersebut, Wapres K.H. Ma'ruf Amin menegaskan bahwa fatwa tersebut sangat diperlukan sebagai bentuk dukungan terhadap kemerdekaan Palestina dan upaya menghentikan kebiadaban Israel.";0;1;0;0;in;2706153410;1725161862898098195;SetwapresRI;https://twitter.com/SetwapresRI/status/1725162279082107161
Thu Nov 16 14:41:38 +0000 2023;1725162212971499797;"Dalam Fatwa ini tertuang bahwa mendukung perjuangan kemerdekaan Palestina atas agresi Israel hukumnya wajib. Sebaliknya, mendukung Israel dan mendukung produk yang mendukung Israel hukumnya haram.";0;1;0;0;in;2706153410;1725161862898098195;SetwapresRI;https://twitter.com/SetwapresRI/status/1725162212971499797
Thu Nov 16 14:41:27 +0000 2023;1725162168272695510;"@Hilmi28 @RTErdogan Coba dari anjuran ataupun saran menjadi tindakan nyata dan mengutuk kekejaman penjajah Palestina, Indonesia berani #peace";0;0;0;0;in;3194993299;1725078887795941725;happyaqiie;https://twitter.com/happyaqiie/status/1725162168272695510
Thu Nov 16 14:40:14 +0000 2023;1725161862898098195;"#SahabatSetwapres, menyikapi agresi militer Israel terhadap Palestina, Majelis Ulama Indonesia telah mengeluarkan  Fatwa Nomor 83 Tahun 2023 yang berisi tentang Hukum Dukungan terhadap Palestina. https://t.co/7NFGID7kwo";0;4;0;1;in;2706153410;1725161862898098195;SetwapresRI;https://twitter.com/SetwapresRI/status/1725161862898098195
Thu Nov 16 14:32:33 +0000 2023;1725159928208273498;"Kalau diingat bhw ulama Palestina tlh mengakui keberadaan neg Indonesia bahkan sblm proklamasi kemerdekaan 17 Agustus 1945,  mk apakah kita akan menyepakati pembunuhan anak-anak karena mrk tdk lahir sbg Yahudi? via @Partisangirl  https://t.co/6bMatzdeC0";1;0;0;0;in;2320939178;1725159928208273498;yaq1n;https://twitter.com/yaq1n/status/1725159928208273498
Thu Nov 16 14:27:32 +0000 2023;1725158667366879245;"@Greschinov Hamas  hampir sama dg Tentara Gerilyawan yg Ingin Indonesia Merdeka,Tentara bergerilya disebutnya Extrimis sama Penjajah &amp  anteknya, Alhamdulillah Panglima Jend.Sudirman Berjuang sp Indonesia Merdeka.Smg Hamas bisa mewujudkan Kemerdekaan Palestina,Aamiin 🤲🍉";0;0;0;0;in;157168533;1724085743373734199;murdiati;https://twitter.com/murdiati/status/1725158667366879245
Thu Nov 16 14:26:06 +0000 2023;1725158304429506656;"#Indonesia-ko Pres. Joko Widodok harritu egin du Biden zahartua:   "USAk gehiago egin dezan #Gaza-ko atrozidadeak geldiarazteko" eskatu dio, "SU-ETENA gizadiaren mesederako nahitaezkoa" dela adieraziz.  Indonesia herrialde musulman jendetsuena da, eta #Palestina-ren aldekoa";0;0;0;0;eu;60903627;1725158304429506656;bidaiari;https://twitter.com/bidaiari/status/1725158304429506656
Thu Nov 16 14:25:02 +0000 2023;1725158037617258795;"Donasi Untuk musim dingin palestina juga masih dibuka 💚";0;0;4;5;in;1577988690718052354;1725158037617258795;nctzenhumanity;https://twitter.com/nctzenhumanity/status/1725158037617258795
Thu Nov 16 14:23:43 +0000 2023;1725157703666819323;"@CNNIndonesia Masyarakat memboikotnya bukan karena dukung Palestina, tapi karena harga kopinya mahal, masyarakat Indonesia hanya sekedar mengikuti kepentingannya saja, mereka adalah sekelompok orang munafik.😂";0;0;0;0;in;2433627502;1725140967307747670;SirSulaiman_;https://twitter.com/SirSulaiman_/status/1725157703666819323
Thu Nov 16 14:21:36 +0000 2023;1725157171787125141;"@AtriaAtriaAtria Coba deh nempatin kayak indonesia yg dulu, sesederhana perspektifnya dibenerin dulu, palestina skrang ga jauh dari itu, kok tuan tanah pula yg disuruh milih, lawak  Lu dibayar berapa buat ngomong ginian? Banyak2 baca lagi yak";0;0;0;0;in;1152473196488093696;1712656134186906038;Pirenbrendi;https://twitter.com/Pirenbrendi/status/1725157171787125141
Thu Nov 16 14:20:39 +0000 2023;1725156935480021145;"Nabila Taqqiyah, Finalis Indonesian Idol 2023, Berikan Kepedulian untuk Palestina  Jakarta - Krisis kemanusiaan di Jalur Gaza akibat agresi penjajah israel, membuat miris hati masyarakat Indonesia. Termasuk Nabila Taqqiyah, Finalis Indonesian Idol 2023, yang ikut terpanggil jiwa https://t.co/2EO0jkANjt";0;1;3;5;in;1391878264285589504;1725156935480021145;KNRPOfficial;https://twitter.com/KNRPOfficial/status/1725156935480021145
Thu Nov 16 14:18:30 +0000 2023;1725156390820258209;"@CNNIndonesia Udahlah warga Indonesia tidak usah ikut ikutan kalian itu selektive simpati...giliran anak anak Yaman...siria...ukraina...perempuan Afghanistan di persekusi Dimana kalian??? Giliran Palestina teriak bacot sampe kering ludah....";0;0;0;1;in;1720781641495539712;1725132286692315403;infinix302023;https://twitter.com/infinix302023/status/1725156390820258209
Thu Nov 16 14:17:40 +0000 2023;1725156181704945723;"Indonesia Serius Bela Palestina, Fatwa MUI Boikot Produk Pro Amerika dan Israel, Cek Daftar di Situs Ini! https://t.co/vldXur4XTF";0;0;0;0;in;295577700;1725156181704945723;LIPUTAN_INDO;https://twitter.com/LIPUTAN_INDO/status/1725156181704945723
Thu Nov 16 14:16:07 +0000 2023;1725155791739519309;"Mohon doanya semoga pendistribusian bantuan kemanusiaan berjalan dengan lancar ke kamp-kamp pengungsian di Jalur Gaza.  🌷 Terimakasih Para Donatur Indonesia  ❤️ Bantuan dari masyarakat Indonesia, sangat bermanfaat bagi saudara-saudara di Palestina untuk terus tetap bertahan https://t.co/OQKsLsTU5z";0;1;0;0;in;1391878264285589504;1725155791739519309;KNRPOfficial;https://twitter.com/KNRPOfficial/status/1725155791739519309
Thu Nov 16 14:15:13 +0000 2023;1725155567772024875;"Indonesia cukup bersiap menutup bandara atas pesawat dari Israel maupun palestina,kepepet karantina dulu,";0;0;0;0;in;1720626823602561026;1725155567772024875;RadenBa69987555;https://twitter.com/RadenBa69987555/status/1725155567772024875
Thu Nov 16 14:13:02 +0000 2023;1725155015176716682;"berjalan dengan lancar ke kamp-kamp pengungsian di Jalur Gaza.  🌷 Terimakasih Para Donatur Indonesia  ❤️ Bantuan dari masyarakat Indonesia, sangat bermanfaat bagi saudara-saudara di Palestina untuk terus tetap bertahan mempertahankan tanah air dan terus https://t.co/uIc0Liu0nc";0;1;0;0;in;1391878264285589504;1725154981064405099;KNRPOfficial;https://twitter.com/KNRPOfficial/status/1725155015176716682
Thu Nov 16 14:08:06 +0000 2023;1725153774627340462;"@FaktaSepakbola -Bima kampret udh kalah msh aja main normal ga rubah pola -segrup sama Latin, Afrika dan Concacaf tapi latihannya di jerman dan eropa -kebanyakan pemain titipan sih ga tau main bola -SAMPAI PALESTINA MERDEKA, INDONESIA TDK AKAN BERPRESTASI DI LEVEL DUNIA";0;0;0;0;in;1463606340861902850;1725152188828147908;yance_magai;https://twitter.com/yance_magai/status/1725153774627340462
Thu Nov 16 14:05:38 +0000 2023;1725153155980099801;"@DRadjikin @Dennysiregar7 @jokowi @ganjarpranowo demi palestina korbankan negeri sendiri ? lihat dong Pak Jokowi , bela palestina , saham Indonesia di freeport nambah 10 %.";0;0;0;0;in;1585417986294550529;1725105514709918140;matawardha;https://twitter.com/matawardha/status/1725153155980099801
Thu Nov 16 14:05:18 +0000 2023;1725153072114995711;"Jurnalis Palestina Anas Al-Sharif mendokumentasikan rekaman dari dalam rumah sakit Indonesia yang menunjukkan puluhan orang terluka dalam kondisi yang memprihatinkan di ruang gawat darurat.  #FreePalestine #StopGenocideInGaza   (Al Jazeera) https://t.co/xI4PSXwYEt";0;0;0;0;in;1404765756303101952;1725153072114995711;alfrianbyun;https://twitter.com/alfrianbyun/status/1725153072114995711
Thu Nov 16 14:01:04 +0000 2023;1725152006493393223;"Nama @shellasaukiaofficial Sosoknya viral setelah mendonasikan hasil kerja kerasnya senilai Rp1 miliar untuk korban di Gaza, Palestina. Shella menyerahkan bantuan itu melalui kepada Duta Besar (Dubes) Palestina untuk Indonesia Zuhair Al-Shun. https://t.co/zBRr8bkce6";0;1;24;54;in;1570327716611891201;1725152006493393223;Ryan_Al_Faqir;https://twitter.com/Ryan_Al_Faqir/status/1725152006493393223
Thu Nov 16 13:55:05 +0000 2023;1725150499605774810;"Lucu plus keren liat army indonesia, ngaji  di space untuk palestina dan di tambah berkah oula di malam jum'at 🙌🏻🙌🏻";0;0;0;0;in;1709085614837301248;1725150499605774810;bayamungu02;https://twitter.com/bayamungu02/status/1725150499605774810
Thu Nov 16 13:54:41 +0000 2023;1725150397508067807;"@kompascom Padahal capres no 1 kalau menang akan membawa warga palestina untuk mengungsi ke Indonesia. Ini gimana...????";0;0;0;2;in;1364511640624848911;1725041427745567107;Teuku_Hanibal_;https://twitter.com/Teuku_Hanibal_/status/1725150397508067807
Thu Nov 16 13:51:24 +0000 2023;1725149573897650649;"@ViralHot5 @rendycsv @purebprince @Mythicalforest Ini mah persis pemikiran Israel thd Palestina sama pemikiran Belanda sama Indonesia wkwkwkwkwk kayak Indonesia bisa ngelola sendiri ae pas awal merdeka.   Ya kalo Papua merasa terjajah, adain lah referendum yang adil, biar kita lihat. Percuma isi pembukaan UUD 45 tuh";0;1;0;8;in;1086653448760610816;1724999290668659151;DenmarkTriads;https://twitter.com/DenmarkTriads/status/1725149573897650649
Thu Nov 16 13:50:05 +0000 2023;1725149240513675630;"Korban Jiwa Palestina Sangat Banyak, Apa Datanya Akurat? https://t.co/KOBC0wLAgi";0;0;0;0;in;1316329680396451841;1725149240513675630;databoksid;https://twitter.com/databoksid/status/1725149240513675630
Thu Nov 16 13:50:00 +0000 2023;1725149221727121812;"Dewan Dakwah Serahkan Bantuan 2 Miliar Rupiah untuk Palestina https://t.co/Acm6U7URtX";0;0;0;0;in;1676045729339695104;1725149221727121812;inviewid;https://twitter.com/inviewid/status/1725149221727121812
